Hand,First row is hands contained,,,,,,,,Second row is hands that hand is within,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,0,,,,,,,,,,,,,,,,
1,2,3,6,7,9,10,11,12,13,14,15,16,17,,,,
2,0,1,,,,,,,,,,,,,,,
2,6,10,11,12,14,15,16,,,,,,,,,,
3,0,1,,,,,,,,,,,,,,,
3,6,7,9,11,12,13,14,15,16,17,,,,,,,
4,0,,,,,,,,,,,,,,,,
4,8,,,,,,,,,,,,,,,,
5,0,,,,,,,,,,,,,,,,
5,8,,,,,,,,,,,,,,,,
6,0,1,2,3,,,,,,,,,,,,,
6,11,12,14,15,16,,,,,,,,,,,,
7,0,1,3,,,,,,,,,,,,,,
7,9,12,13,15,16,17,,,,,,,,,,,
8,0,4,5,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,
9,0,1,3,7,,,,,,,,,,,,,
9,13,16,17,,,,,,,,,,,,,,
10,0,1,2,,,,,,,,,,,,,,
10,14,,,,,,,,,,,,,,,,
11,0,1,2,3,6,,,,,,,,,,,,
11,15,,,,,,,,,,,,,,,,
12,0,1,2,3,6,7,,,,,,,,,,,
12,15,16,,,,,,,,,,,,,,,
13,0,1,3,7,9,,,,,,,,,,,,
13,17,,,,,,,,,,,,,,,,
14,0,1,2,3,6,10,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,
15,0,1,2,3,6,7,11,12,,,,,,,,,
15,,,,,,,,,,,,,,,,,
16,0,1,2,3,6,7,9,12,,,,,,,,,
16,,,,,,,,,,,,,,,,,
17,0,1,3,7,9,13,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,
